id,created_at,favorite_count,retweet_count,text
1248723441437442048,2020-04-10 21:24:03+00:00,5,1,It was truly a privilege to volunteer this morning w community members! Please stay healthy. We’ll continue to work w @SDFoodBank to cohost another drive-through!! #SanDiegoStrong #FightAgainstCOVID19 #community #AllInThisTogether https://t.co/aL1XLOY0WU
1248630645695197185,2020-04-10 15:15:19+00:00,5,0,Thank you to our volunteers!!! Rain or shine we’re all here #Covid19 #dedicated https://t.co/vozVrvztno
1247691968764735488,2020-04-08 01:05:21+00:00,2,0,Hope everyone is keeping healthy and warm! Please continue to #stayhome except for essential tasks. Carry-out is a good option if you do need to leave the house to get food -- especially if you support/patronize our local #smallbusiness community. #TakeOutTuesday @KarinasSeafood https://t.co/NY8VFQ076k
1247354190491353088,2020-04-07 02:43:08+00:00,1,0,Mark your calendars for this Thursday's teleconference at 3pm. We'll talk about the resources the state can provide you and your loved ones during these tough times #COVID19 #SanDiegoStrong https://t.co/z5usfk22Pm
1246639739924402177,2020-04-05 03:24:10+00:00,2,0,Thanks to @SDLaborCouncil and @FeedingAmerica for #meetingthemoment together we'll beat this. #SanDiegoStrong #StrongerTogether https://t.co/ngdJFdTmTu
1246521393702813696,2020-04-04 19:33:54+00:00,1,1,"Our South County #SanDiego community is stepping up to help neighbors in need. Pls consider purchasing food from local orgs like SunCoast Market Co-op - they offer local produce boxes for distribution to those having a hard time accessing fresh food:
https://t.co/hD6SDHq9an"
1245910630478925824,2020-04-03 03:06:56+00:00,0,0,Let’s all pitch in and help our elders and high-risk neighbors. #StrongerTogether #SanDiego #seniors https://t.co/VvcyoKu0d6
1245124876492345344,2020-03-31 23:04:38+00:00,0,0,¡Tenemos que darle gracias al #CesarChavez por su increíble liderazgo! Que su memoria viva. Ahí que también ayudarles a nuestros amigo/as @SDFoodBank necesitan de nuestra ayuda. #CesarChavez https://t.co/vyTm7dWrTV
1245123126855229444,2020-03-31 22:57:41+00:00,3,1,Please #SanDiego support our mom &amp; pop restaurants. They need us right now too! #TakeoutTuesday #OpenForDelivery #supportlocal #Supportyourlocals #shoplocal #ChulaVista https://t.co/ptP8trHnPi
1244106386759245825,2020-03-29 03:37:31+00:00,1,0,"Together we'll fight #COVID19 in our hometown of San Diego. #TeamHueso helped @SDFoodBank &amp; @SDLaborCouncil this morning distribute to 1,000 families. #gracias #strongertogether #staysafe https://t.co/bV4VNvucQ1"
1243711516089573376,2020-03-28 01:28:27+00:00,2,0,Thank you @livewell_sd for your hard work! #StayHome #SaveLives #StrongerTogether https://t.co/0ifTAV4ADt
1242922319464378368,2020-03-25 21:12:27+00:00,0,0,Thank you @SDLaborCouncil for all your work. Together we’ll fight this health crisis. #sandiegoUNITED https://t.co/E5X1K6lL39
1242683866625671169,2020-03-25 05:24:56+00:00,1,0,Please let us know how our Senate office can help. https://t.co/AksV5u16jQ
1242306800902238209,2020-03-24 04:26:36+00:00,1,0,@bracerolegacy @SenBenHueso @SupervisorAlejo Mastering a song as we speak. Soon you'll get to hear it. #StayHome #SaveLives
1240107739600187392,2020-03-18 02:48:19+00:00,1,0,We can’t let our children go one day w/o a meal. Take a look at the Google Maps we  created to help families quickly locate where they &amp; their children can recieve a meal. Let’s fight this health crisis together #SanDiego https://t.co/TMMI4A5als
1239346967609659392,2020-03-16 00:25:17+00:00,1,1,"Thank you for your leadership @GavinNewsom     — If families need help w food or financial assistance, please call my office. We’re here for you and your families. https://t.co/svyDWvOtpP"
1238572456341696512,2020-03-13 21:07:39+00:00,0,0,"Please make sure to apply for EDD if you’re employer reduces your work hours! If you need help, please let me know. #SanDiego https://t.co/ajUneA05XL"
